?a  <hasWonPrize>  <Legion_of_Merit>   => ?a  <hasWonPrize>  <Meritorious_Service_Medal_(United_States)>	0.0009	0.81818182	0.29032258	0.29032258	0	0	0	9	31	0.0	0.0	?a
?a  <hasWonPrize>  <Infantry_Assault_Badge>   => ?a  <hasWonPrize>  <Wound_Badge>	0.0006	0.54545455	0.85714286	0.85714286	0	0	0	6	7	0.0	0.0	?a
?a  <hasWonPrize>  <Eastern_Front_Medal>   => ?a  <hasWonPrize>  <Wound_Badge>	0.0006	0.54545455	0.85714286	0.85714286	0	0	0	6	7	0.0	0.0	?a
?a  <hasWonPrize>  <Wound_Badge>   => ?a  <hasWonPrize>  <Iron_Cross>	0.001	0.5	0.90909091	0.90909091	0	0	0	10	11	0.0	0.0	?a
?a  <hasWonPrize>  <Knight's_Cross_of_the_Iron_Cross>   => ?a  <hasWonPrize>  <Iron_Cross>	0.0012	0.6	0.25531915	0.25531915	0	0	0	12	47	0.0	0.0	?a
?a  <hasWonPrize>  <Knight's_Cross_of_the_Iron_Cross>   => ?a  <hasWonPrize>  <Wound_Badge>	0.0011	1	0.23404255	0.23404255	0	0	0	11	47	0.0	0.0	?a
?a  <hasWonPrize>  <Iron_Cross>   => ?a  <hasWonPrize>  <Wound_Badge>	0.001	0.90909091	0.5	0.5	0	0	0	10	20	0.0	0.0	?a
?a  <hasWonPrize>  <Eastern_Front_Medal>   => ?a  <hasWonPrize>  <Iron_Cross>	0.0007	0.35	1	1	0	0	0	7	7	0.0	0.0	?a
?a  <hasWonPrize>  <Knight's_Cross_of_the_Iron_Cross>   => ?a  <hasWonPrize>  <Eastern_Front_Medal>	0.0007	1	0.14893617	0.14893617	0	0	0	7	47	0.0	0.0	?a
?a  <hasWonPrize>  <Infantry_Assault_Badge>   => ?a  <hasWonPrize>  <Eastern_Front_Medal>	0.0005	0.71428571	0.71428571	0.71428571	0	0	0	5	7	0.0	0.0	?a
?a  <hasWonPrize>  <Wound_Badge>   => ?a  <hasWonPrize>  <Eastern_Front_Medal>	0.0006	0.85714286	0.54545455	0.54545455	0	0	0	6	11	0.0	0.0	?a
?a  <hasWonPrize>  <Iron_Cross>   => ?a  <hasWonPrize>  <Eastern_Front_Medal>	0.0007	1	0.35	0.35	0	0	0	7	20	0.0	0.0	?a
?a  <hasWonPrize>  <Silver_Star>   => ?a  <hasWonPrize>  <Purple_Heart>	0.0006	0.21428571	0.42857143	0.42857143	0	0	0	6	14	0.0	0.0	?a
?a  <hasWonPrize>  <Bronze_Star_Medal>   => ?a  <hasWonPrize>  <Purple_Heart>	0.0009	0.32142857	0.36	0.36	0	0	0	9	25	0.0	0.0	?a
?a  <hasWonPrize>  <Medal_of_Honor>   => ?a  <hasWonPrize>  <Purple_Heart>	0.001	0.35714286	0.20833333	0.20833333	0	0	0	10	48	0.0	0.0	?a
?a  <hasWonPrize>  <Legion_of_Merit>   => ?a  <hasWonPrize>  <Purple_Heart>	0.0007	0.25	0.22580645	0.22580645	0	0	0	7	31	0.0	0.0	?a
?a  <hasWonPrize>  <Distinguished_Service_Cross_(United_States)>   => ?a  <hasWonPrize>  <Bronze_Star_Medal>	0.0005	0.2	0.625	0.625	0	0	0	5	8	0.0	0.0	?a
?a  <hasWonPrize>  <Silver_Star>   => ?a  <hasWonPrize>  <Bronze_Star_Medal>	0.0007	0.28	0.5	0.5	0	0	0	7	14	0.0	0.0	?a
?a  <hasWonPrize>  <Purple_Heart>   => ?a  <hasWonPrize>  <Bronze_Star_Medal>	0.0009	0.36	0.32142857	0.32142857	0	0	0	9	28	0.0	0.0	?a
?a  <hasWonPrize>  <Legion_of_Merit>   => ?a  <hasWonPrize>  <Bronze_Star_Medal>	0.0016	0.64	0.51612903	0.51612903	0	0	0	16	31	0.0	0.0	?a
?a  <hasWonPrize>  <Legion_of_Merit>   => ?a  <hasWonPrize>  <Silver_Star>	0.0008	0.57142857	0.25806452	0.25806452	0	0	0	8	31	0.0	0.0	?a
?a  <hasWonPrize>  <Bronze_Star_Medal>   => ?a  <hasWonPrize>  <Silver_Star>	0.0007	0.5	0.28	0.28	0	0	0	7	25	0.0	0.0	?a
?a  <hasWonPrize>  <Knight's_Cross_of_the_Iron_Cross>   => ?a  <hasWonPrize>  <German_Cross>	0.0005	0.71428571	0.10638298	0.10638298	0	0	0	5	47	0.0	0.0	?a
?a  <hasWonPrize>  <Meritorious_Service_Medal_(United_States)>   => ?a  <hasWonPrize>  <Bronze_Star_Medal>	0.0006	0.24	0.54545455	0.54545455	0	0	0	6	11	0.0	0.0	?a
?a  <hasWonPrize>  <Legion_of_Merit>   => ?a  <hasWonPrize>  <Distinguished_Flying_Cross_(United_States)>	0.0005	1	0.16129032	0.16129032	0	0	0	5	31	0.0	0.0	?a
?a  <hasWonPrize>  <Purple_Heart>   => ?a  <hasWonPrize>  <Silver_Star>	0.0006	0.42857143	0.21428571	0.21428571	0	0	0	6	28	0.0	0.0	?a
?a  <hasWonPrize>  <Purple_Heart>   => ?a  <hasWonPrize>  <Medal_of_Honor>	0.001	0.20833333	0.35714286	0.35714286	0	0	0	10	28	0.0	0.0	?a
?a  <hasWonPrize>  <Distinguished_Flying_Cross_(United_States)>   => ?a  <hasWonPrize>  <Legion_of_Merit>	0.0005	0.16129032	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <hasWonPrize>  <Purple_Heart>   => ?a  <hasWonPrize>  <Legion_of_Merit>	0.0007	0.22580645	0.25	0.25	0	0	0	7	28	0.0	0.0	?a
?a  <hasWonPrize>  <Silver_Star>   => ?a  <hasWonPrize>  <Legion_of_Merit>	0.0008	0.25806452	0.57142857	0.57142857	0	0	0	8	14	0.0	0.0	?a
?a  <hasWonPrize>  <Meritorious_Service_Medal_(United_States)>   => ?a  <hasWonPrize>  <Legion_of_Merit>	0.0009	0.29032258	0.81818182	0.81818182	0	0	0	9	11	0.0	0.0	?a
?a  <hasWonPrize>  <Defense_Superior_Service_Medal>   => ?a  <hasWonPrize>  <Legion_of_Merit>	0.0007	0.22580645	0.875	0.875	0	0	0	7	8	0.0	0.0	?a
?a  <hasWonPrize>  <Bronze_Star_Medal>   => ?a  <hasWonPrize>  <Legion_of_Merit>	0.0016	0.51612903	0.64	0.64	0	0	0	16	25	0.0	0.0	?a
?a  <hasWonPrize>  <Drama_Desk_Award>   => ?a  <hasWonPrize>  <Tony_Award>	0.001	0.41666667	0.58823529	0.58823529	0	0	0	10	17	0.0	0.0	?a
?a  <hasWonPrize>  <Legion_of_Merit>   => ?a  <hasWonPrize>  <Defense_Superior_Service_Medal>	0.0007	0.875	0.22580645	0.22580645	0	0	0	7	31	0.0	0.0	?a
?a  <diedIn>  <Paris>   => ?a  <wasBornIn>  <Paris>	0.0005	0.2173913	0.13888889	0.13888889	0	0	0	5	36	0.0	0.0	?a
?a  <hasMusicalRole>  <wordnet_singing_100545501>   => ?a  <hasMusicalRole>  <wordnet_guitar_103467517>	0.0005	0.07936508	0.38461538	0.38461538	0	0	0	5	13	0.0	0.0	?a
?a  <hasMusicalRole>  <wordnet_harmonica_103494278>   => ?a  <hasMusicalRole>  <wordnet_guitar_103467517>	0.001	0.15873016	0.76923077	0.76923077	0	0	0	10	13	0.0	0.0	?a
?a  <hasMusicalRole>  <wordnet_bass_guitar_102804123>   => ?a  <hasMusicalRole>  <wordnet_guitar_103467517>	0.001	0.15873016	0.66666667	0.66666667	0	0	0	10	15	0.0	0.0	?a
?a  <isCitizenOf>  <France>   => ?a  <wasBornIn>  <Paris>	0.0007	0.30434783	0.28	0.28	0	0	0	7	25	0.0	0.0	?a
?a  <hasMusicalRole>  <wordnet_piano_103928116>   => ?a  <hasMusicalRole>  <wordnet_guitar_103467517>	0.0015	0.23809524	0.42857143	0.42857143	0	0	0	15	35	0.0	0.0	?a
?a  <hasWonPrize>  <Grammy_Award>   => ?a  <hasMusicalRole>  <wordnet_guitar_103467517>	0.0006	0.0952381	0.09230769	0.09230769	0	0	0	6	65	0.0	0.0	?a
?a  <hasWonPrize>  <Grammy_Award>   => ?a  <hasWonPrize>  <MTV_Video_Music_Awards>	0.0007	0.63636364	0.10769231	0.10769231	0	0	0	7	65	0.0	0.0	?a
?a  <diedIn>  <Paris>   => ?a  <isCitizenOf>  <France>	0.0006	0.28571429	0.16666667	0.16666667	0	0	0	6	36	0.0	0.0	?a
?a  <wasBornIn>  <Paris>   => ?a  <isCitizenOf>  <France>	0.0007	0.33333333	0.25	0.25	0	0	0	7	28	0.0	0.0	?a
?a  <hasMusicalRole>  <wordnet_guitar_103467517>   => ?a  <hasWonPrize>  <Grammy_Award>	0.0006	0.11764706	0.08695652	0.08695652	0	0	0	6	69	0.0	0.0	?a
?a  <hasWonPrize>  <MTV_Video_Music_Awards>   => ?a  <hasWonPrize>  <Grammy_Award>	0.0007	0.1372549	0.5	0.5	0	0	0	7	14	0.0	0.0	?a
?a  <livesIn>  ?b   => ?a  <isPoliticianOf>  ?b	0.0005	0.13888889	0.01408451	0.41666667	0.96619718	0.40258216	0.01360841	5	355	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Tarlac>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Lanfeng>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Canton_Operation>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Swatow_Operation>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Attack_on_Broome>   => ?a  <livesIn>  <Japan>	0.0005	1	0.71428571	0.71428571	0	0	0	5	7	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Central_Henan>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Hongorai_River>   => ?a  <livesIn>  <Japan>	0.0005	1	0.71428571	0.71428571	0	0	0	5	7	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Shanggao>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Gemas>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Porton_Plantation>   => ?a  <livesIn>  <Japan>	0.0005	1	0.71428571	0.71428571	0	0	0	5	7	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Operation_Enduring_Freedom__Horn_of_Africa>   => ?a  <livesIn>  <Japan>	0.0005	1	0.11627907	0.11627907	0	0	0	5	43	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Pangasinan>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Luzon>   => ?a  <livesIn>  <Japan>	0.0005	1	0.83333333	0.83333333	0	0	0	5	6	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_West_Hubei>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Babuyan_Islands>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Empress_Augusta_Bay>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_GuilinLiuzhou>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_South_Henan>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Tsimba_Ridge>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Matanikau_Offensive>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Mongol_conquests>   => ?a  <livesIn>  <Japan>	0.0005	1	0.83333333	0.83333333	0	0	0	5	6	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Camiguin>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_South_Shanxi>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Driniumor_River>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Kunlun_Pass>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Mount_Song>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Kampar>   => ?a  <livesIn>  <Japan>	0.0005	1	0.35714286	0.35714286	0	0	0	5	14	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Wakde>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Pearl_Ridge>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_West_Hunan>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <dealsWith>  <Saudi_Arabia>   => ?a  <livesIn>  <Japan>	0.0005	1	0.41666667	0.41666667	0	0	0	5	12	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <dealsWith>  <Indonesia>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Biliran>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <dealsWith>  <Hong_Kong>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  <Pakistan>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.45454545	0.45454545	0	0	0	5	11	0.0	0.0	?a
?a  <livesIn>  ?f  <Saudi_Arabia>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.29411765	0.29411765	0	0	0	5	17	0.0	0.0	?a
?a  <livesIn>  ?f  <Yemen>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.33333333	0.33333333	0	0	0	5	15	0.0	0.0	?a
?a  <livesIn>  ?f  <Azerbaijan>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.18518519	0.18518519	0	0	0	5	27	0.0	0.0	?a
?a  <livesIn>  ?f  <Chile>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.41666667	0.41666667	0	0	0	5	12	0.0	0.0	?a
?a  <livesIn>  ?f  <Australia>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.33333333	0.33333333	0	0	0	5	15	0.0	0.0	?a
?a  <livesIn>  ?f  <Malta>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.29411765	0.29411765	0	0	0	5	17	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <dealsWith>  <People's_Republic_of_China>   => ?a  <livesIn>  <Japan>	0.0005	1	0.29411765	0.29411765	0	0	0	5	17	0.0	0.0	?a
?a  <livesIn>  ?f  <Nepal>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.26315789	0.26315789	0	0	0	5	19	0.0	0.0	?a
?a  <livesIn>  ?f  <Qatar>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.17241379	0.17241379	0	0	0	5	29	0.0	0.0	?a
?a  <livesIn>  ?f  <Philippines>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.35714286	0.35714286	0	0	0	5	14	0.0	0.0	?a
?a  <livesIn>  ?f  <South_Africa>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.38461538	0.38461538	0	0	0	5	13	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <participatedIn>  <Battle_of_Xinkou>   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  <Bahrain>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.25	0.25	0	0	0	5	20	0.0	0.0	?a
?a  <livesIn>  ?f  <Bhutan>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.41666667	0.41666667	0	0	0	5	12	0.0	0.0	?a
?a  <livesIn>  ?f  <United_Arab_Emirates>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.41666667	0.41666667	0	0	0	5	12	0.0	0.0	?a
?a  <livesIn>  ?f  <Kuwait>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.20833333	0.20833333	0	0	0	5	24	0.0	0.0	?a
?a  <livesIn>  ?f  <Hong_Kong>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	1	1	0	0	0	5	5	0.0	0.0	?a
?a  <livesIn>  ?f  <Sudan>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.41666667	0.41666667	0	0	0	5	12	0.0	0.0	?a
?a  <livesIn>  ?f  <Kenya>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.2173913	0.2173913	0	0	0	5	23	0.0	0.0	?a
?a  <livesIn>  ?f  <Mongolia>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.5	0.5	0	0	0	5	10	0.0	0.0	?a
?a  <livesIn>  ?f  <New_Zealand>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.45454545	0.45454545	0	0	0	5	11	0.0	0.0	?a
?a  <livesIn>  ?f  <Mexico>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.27777778	0.27777778	0	0	0	5	18	0.0	0.0	?a
?a  <livesIn>  ?f  <Tonga>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.71428571	0.71428571	0	0	0	5	7	0.0	0.0	?a
?a  <livesIn>  ?f  <Puerto_Rico>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.3125	0.3125	0	0	0	5	16	0.0	0.0	?a
?a  <livesIn>  ?f  <Brazil>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.38461538	0.38461538	0	0	0	5	13	0.0	0.0	?a
?a  <livesIn>  ?f  <Niger>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.55555556	0.55555556	0	0	0	5	9	0.0	0.0	?a
?a  <livesIn>  ?f  <Greenland>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.35714286	0.35714286	0	0	0	5	14	0.0	0.0	?a
?a  <livesIn>  ?f  <Panama>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.27777778	0.27777778	0	0	0	5	18	0.0	0.0	?a
?a  <livesIn>  ?f  <Quebec>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.2	0.2	0	0	0	5	25	0.0	0.0	?a
?a  <livesIn>  ?f  <Singapore>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.83333333	0.83333333	0	0	0	5	6	0.0	0.0	?a
?a  <livesIn>  ?f  <Malaysia>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.41666667	0.41666667	0	0	0	5	12	0.0	0.0	?a
?a  <isPoliticianOf>  ?b   => ?a  <livesIn>  ?b	0.0005	0.01754386	0.13157895	0.41666667	0.68421053	0.28508772	0.0900277	5	38	0.0	0.0	?a
?a  <livesIn>  ?f  <Tanzania>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.25	0.25	0	0	0	5	20	0.0	0.0	?a
?a  <isLeaderOf>  ?b   => ?a  <livesIn>  ?b	0.0005	0.01754386	0.05050505	0.3125	0.83838384	0.26199495	0.04234262	5	99	0.0	0.0	?a
?a  <livesIn>  ?f  <Russia>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.3125	0.3125	0	0	0	5	16	0.0	0.0	?a
?a  <livesIn>  ?f  <Madagascar>  <dealsWith>  ?f   => ?a  <livesIn>  <Japan>	0.0005	1	0.20833333	0.20833333	0	0	0	5	24	0.0	0.0	?a
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	0.0011	0.03859649	0.01449275	0.42307692	0.9657444	0.40858417	0.0139963	11	759	0.0	0.0	?a
?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	0.0027	0.09473684	0.01478642	0.25	0.94085433	0.23521358	0.01391187	27	1826	0.0	0.0	?a
?a  <isCitizenOf>  ?b   => ?a  <livesIn>  ?b	0.0015	0.05263158	0.03488372	0.34090909	0.89767442	0.30602537	0.03131422	15	430	0.0	0.0	?a
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	0.0015	0.04032258	0.04225352	0.34090909	0.87605634	0.29865557	0.03701646	15	355	0.0	0.0	?a
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	0.0005	0.0174216	0.05208333	0.08928571	0.41666667	0.03720238	0.02170139	5	96	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <hasOfficialLanguage>  <English_language>   => ?a  <livesIn>  <Ontario>	0.0006	1	0.17647059	0.17647059	0	0	0	6	34	0.0	0.0	?a
?a  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	0.0005	0.07936508	0.01355014	0.08928571	0.84823848	0.07573558	0.01149375	5	369	0.0	0.0	?a
?a  <livesIn>  ?f  <Manhattan>  <isLocatedIn>  ?f   => ?a  <livesIn>  <New_York_City>	0.0005	1	0.71428571	0.71428571	0	0	0	5	7	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <isLocatedIn>  <New_York>   => ?a  <livesIn>  <New_York_City>	0.0005	1	0.71428571	0.71428571	0	0	0	5	7	0.0	0.0	?a
