?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Al_Lee>	<isMarriedTo>	<Lilyan_Tashman>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Mary_Grant_Price>	<isMarriedTo>	<Vincent_Price>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Vipsania_Agrippina>	<isMarriedTo>	<Tiberius>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Caroline_Harrison>	<isMarriedTo>	<Benjamin_Harrison>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Empress_Wang_(Gaozong)>	<isMarriedTo>	<Emperor_Gaozong_of_Tang>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Una_McLean>	<isMarriedTo>	<Russell_Hunter>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<John_Dryden_Kuser>	<isMarriedTo>	<Brooke_Astor>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Alexandra_Edenborough>	<isMarriedTo>	<Gary_Oldman>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Julie_Pinson>	<isMarriedTo>	<Billy_Warlock>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Eric_the_Victorious>	<isMarriedTo>	<Sigrid_the_Haughty>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Nikos_Papatakis>	<isMarriedTo>	<Anouk_Aimée>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Augusta_(honorific)>	<isMarriedTo>	<Gordian_III>	Unknown
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Gunnhildr_Sveinsdóttir>	<isMarriedTo>	<Sweyn_II_of_Denmark>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Dan_Greenburg>	<isMarriedTo>	<Nora_Ephron>	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Alan_J._Pakula>	<isMarriedTo>	<Hope_Lange>	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Thomas_H._Moodie>	<isPoliticianOf>	<Washington_(U.S._state)>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Walter_Evans_Edge>	<isPoliticianOf>	<New_York>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Cyrus_G._Luce>	<isPoliticianOf>	<Branch_County,_Michigan>	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Edmund_J._Davis>	<isPoliticianOf>	<Camp_Mabry>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Thomas_A._Osborn>	<isPoliticianOf>	<Pennsylvania>	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Henry_Markham>	<isPoliticianOf>	<Los_Angeles_County,_California>	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Frank_Orren_Lowden>	<isPoliticianOf>	<Arizona>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Mike_O'Callaghan>	<isPoliticianOf>	<Mojave_Desert>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<N._B._Willey>	<isPoliticianOf>	<Kansas>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Oliver_Henry_Shoup>	<isPoliticianOf>	<Los_Angeles_County,_California>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Milton_Latham>	<isPoliticianOf>	<New_York>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Winthrop_Rockefeller>	<isPoliticianOf>	<Riverside_County,_California>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Alva_Adams_(governor)>	<isPoliticianOf>	<Michigan>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<John_E._Davis_(North_Dakota_politician)>	<isPoliticianOf>	<Riverside_County,_California>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Bibb_Graves>	<isPoliticianOf>	<Sarasota_County,_Florida>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Stephen_W._Kearny>	<isPoliticianOf>	<Missouri>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Frank_W._Benson_(Oregon_governor)>	<isPoliticianOf>	<San_Bernardino_County,_California>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Fred_M._Warner>	<isPoliticianOf>	<Orange_County,_Florida>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Charles_Edison>	<isPoliticianOf>	<New_York>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Joe_Foss>	<isPoliticianOf>	<Arizona>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<William_Rainey_Marshall>	<isPoliticianOf>	<Los_Angeles_County,_California>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Grant_Sawyer>	<isPoliticianOf>	<Mojave_Desert>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<George_Stoneman>	<isPoliticianOf>	<New_York>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Thomas_B._Robertson>	<isPoliticianOf>	<West_Virginia>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Epaphroditus_Ransom>	<isPoliticianOf>	<Kansas>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<William_McKinley>	<isPoliticianOf>	<New_York>	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Hjalmar_Petersen>	<isPoliticianOf>	<Ohio>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<William_A._Barstow>	<isPoliticianOf>	<Kansas>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Samuel_Rinnah_Van_Sant>	<isPoliticianOf>	<Indiana>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Alexander_Randall>	<isPoliticianOf>	<New_York>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<William_Temple_(governor)>	<isPoliticianOf>	<Kent_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<John_Hunn_(governor)>	<isPoliticianOf>	<Kent_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Thomas_McKean>	<isPoliticianOf>	<Pennsylvania>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Charles_C._Stockley>	<isPoliticianOf>	<Sussex_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<David_P._Buckson>	<isPoliticianOf>	<Kent_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<John_W._Hall>	<isPoliticianOf>	<Kent_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<David_Hazzard>	<isPoliticianOf>	<Sussex_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<William_Cannon>	<isPoliticianOf>	<Sussex_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Joseph_Maull>	<isPoliticianOf>	<Sussex_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Bob_Miller_(Nevada_governor)>	<isPoliticianOf>	<Mojave_Desert>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<John_Cook_(governor)>	<isPoliticianOf>	<Kent_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<John_G._Townsend,_Jr.>	<isPoliticianOf>	<Sussex_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<William_B._Cooper>	<isPoliticianOf>	<Sussex_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<J._Caleb_Boggs>	<isPoliticianOf>	<Kent_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Elbert_N._Carvel>	<isPoliticianOf>	<Sussex_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<John_Cornyn>	<isPoliticianOf>	<Camp_Mabry>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<John_P._Cochran>	<isPoliticianOf>	<New_Castle_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Willard_Saulsbury,_Sr.>	<isPoliticianOf>	<Sussex_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Rick_Perry>	<isPoliticianOf>	<Camp_Mabry>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Nathaniel_Mitchell>	<isPoliticianOf>	<Sussex_County,_Delaware>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Richard_Yates,_Jr.>	<isPoliticianOf>	<Michigan>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<James_Ponder>	<isPoliticianOf>	<Sussex_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Thomas_Collins_(governor)>	<isPoliticianOf>	<Kent_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Benjamin_T._Biggs>	<isPoliticianOf>	<Kent_County,_Delaware>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Barbara_Boxer>	<isPoliticianOf>	<Riverside_County,_California>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isPoliticianOf>  ?b	<Joshua_H._Marvil>	<isPoliticianOf>	<Sussex_County,_Delaware>	True
?c  <hasOfficialLanguage>  ?b  ?a  <isLocatedIn>  ?c   => ?a  <hasOfficialLanguage>  ?b	<Pilibhit>	<hasOfficialLanguage>	<Hindi>	True
?c  <hasOfficialLanguage>  ?b  ?a  <isLocatedIn>  ?c   => ?a  <hasOfficialLanguage>  ?b	<Pilibhit>	<hasOfficialLanguage>	<Urdu>	True
?c  <hasOfficialLanguage>  ?b  ?a  <isLocatedIn>  ?c   => ?a  <hasOfficialLanguage>  ?b	<Kasangadu>	<hasOfficialLanguage>	<English_language>	False
?c  <hasOfficialLanguage>  ?b  ?a  <isLocatedIn>  ?c   => ?a  <hasOfficialLanguage>  ?b	<Mirzapur_Niloni>	<hasOfficialLanguage>	<Urdu>	False
?c  <hasOfficialLanguage>  ?b  ?a  <isLocatedIn>  ?c   => ?a  <hasOfficialLanguage>  ?b	<Rotuma>	<hasOfficialLanguage>	<Fiji_Hindi>	False
?c  <hasOfficialLanguage>  ?b  ?a  <isLocatedIn>  ?c   => ?a  <hasOfficialLanguage>  ?b	<Rotuma>	<hasOfficialLanguage>	<Fijian_language>	False
?c  <hasOfficialLanguage>  ?b  ?a  <isLocatedIn>  ?c   => ?a  <hasOfficialLanguage>  ?b	<Bir,_Himachal_Pradesh>	<hasOfficialLanguage>	<Hindi>	True
?c  <hasOfficialLanguage>  ?b  ?a  <isLocatedIn>  ?c   => ?a  <hasOfficialLanguage>  ?b	<Tibet_Autonomous_Region>	<hasOfficialLanguage>	<Standard_Mandarin>	True
?c  <hasOfficialLanguage>  ?b  ?a  <isLocatedIn>  ?c   => ?a  <hasOfficialLanguage>  ?b	<Wattipally>	<hasOfficialLanguage>	<Urdu>	False
?c  <hasOfficialLanguage>  ?b  ?a  <isLocatedIn>  ?c   => ?a  <hasOfficialLanguage>  ?b	<Safdarganj>	<hasOfficialLanguage>	<Urdu>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Cane_Ashby>	<livesIn>	<Wisconsin>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Téa_Delgado>	<livesIn>	<French_Polynesia>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Babe_Carey>	<livesIn>	<Pennsylvania>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Ray_Farabee>	<livesIn>	<Texas>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Curly_Watts>	<livesIn>	<France>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Jill_Foster_Abbott>	<livesIn>	<New_Orleans>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Ray_Farabee>	<livesIn>	<Wichita_County,_Texas>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Premiership_of_Tony_Blair>	<livesIn>	<10_Downing_Street>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<John_George_Adair>	<livesIn>	<England>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Arnold_Schwarzenegger>	<livesIn>	<California>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Hope_Wilson>	<livesIn>	<Wisconsin>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Hector_Anagnostou>	<livesIn>	<England>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Bill_DeWeese>	<livesIn>	<Philadelphia>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Drucilla_Winters>	<livesIn>	<Wisconsin>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Georgie_Jones>	<livesIn>	<Los_Angeles>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<John_George_Adair>	<livesIn>	<Texas_Panhandle>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Erica_Kane>	<livesIn>	<Budapest>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Kirsty_Bertarelli>	<livesIn>	<Lake_Geneva>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Holly_Kinser>	<livesIn>	<Waynesburg,_Pennsylvania>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Kate_Roberts_(Days_of_our_Lives)>	<livesIn>	<USA>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Cane_Ashby>	<livesIn>	<Los_Angeles>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Cane_Ashby>	<livesIn>	<California>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Stephen_Harper>	<livesIn>	<Stornoway_(residence)>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Aphrodite_Aperyi>	<livesIn>	<Athens>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Nathalie_Käppler>	<livesIn>	<Düsseldorf>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Margaret_Abela>	<livesIn>	<Malta>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Jill_Foster_Abbott>	<livesIn>	<Louisiana>	False
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Jenny_Sanford>	<livesIn>	<Columbia,_South_Carolina>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<John_Della_Bosca>	<livesIn>	<Phegans_Bay,_New_South_Wales>	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Ansgar_von_Lahnstein>	<livesIn>	<Cologne>	False
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<John_George_Adair>	<livesIn>	<Texas_Panhandle>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Cane_Ashby>	<livesIn>	<Wisconsin>	False
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Nicolas_Sarkozy>	<livesIn>	<Paris>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Amber_Moore>	<livesIn>	<Genoa_City_(fictional_city)>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Odoardo_Di_Santo>	<livesIn>	<Toronto>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Odoardo_Di_Santo>	<livesIn>	<Ontario>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<George_Abela>	<livesIn>	<Attard>	False
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Maria_Shriver>	<livesIn>	<Brentwood,_Los_Angeles>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Carla_Bruni>	<livesIn>	<Élysée_Palace>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Bill_DeWeese>	<livesIn>	<Philadelphia>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Mark_Sanford>	<livesIn>	<Sullivan's_Island,_South_Carolina>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Victor_Newman>	<livesIn>	<Kansas>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Arnold_Schwarzenegger>	<livesIn>	<California>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Erica_Kane>	<livesIn>	<Hungary>	False
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Holly_Kinser>	<livesIn>	<Waynesburg,_Pennsylvania>	False
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Cane_Ashby>	<livesIn>	<California>	False
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Tony_Blair>	<livesIn>	<10_Downing_Street>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Luke_Spencer>	<livesIn>	<France>	False
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<John_George_Adair>	<livesIn>	<England>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Helen_J._Farabee>	<livesIn>	<Austin,_Texas>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Aphrodite_Aperyi>	<livesIn>	<Athens>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Leonard_von_Lahnstein>	<livesIn>	<USA>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<George_Abela>	<livesIn>	<San_Anton_Palace>	False
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Jill_Foster_Abbott>	<livesIn>	<New_Orleans>	False
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Liu_Yongqing>	<livesIn>	<Zhongnanhai>	False
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Diane_Jenkins>	<livesIn>	<Wisconsin>	False
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Maria_Augimeri>	<livesIn>	<North_York,_Ontario>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<John_George_Adair>	<livesIn>	<Ireland>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Diane_Jenkins>	<livesIn>	<Genoa_City_(fictional_city)>	True
?c  <isMarriedTo>  ?a  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Brock_Reynolds>	<livesIn>	<Genoa_City_(fictional_city)>	True
?c  <hasOfficialLanguage>  ?b  ?c  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	<Fiji>	<hasOfficialLanguage>	<Rotuman_language>	False
?c  <hasOfficialLanguage>  ?b  ?c  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	<People's_Republic_of_China>	<hasOfficialLanguage>	<Chinese_language>	True
?c  <hasOfficialLanguage>  ?b  ?c  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	<Uttar_Pradesh>	<hasOfficialLanguage>	<Punjabi_language>	False
?c  <hasOfficialLanguage>  ?b  ?c  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	<Uttar_Pradesh>	<hasOfficialLanguage>	<English_language>	False
?c  <hasOfficialLanguage>  ?b  ?c  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	<Chile>	<hasOfficialLanguage>	<Rapa_Nui_language>	False
?c  <hasOfficialLanguage>  ?b  ?c  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	<Barabanki_district>	<hasOfficialLanguage>	<English_language>	False
?c  <hasOfficialLanguage>  ?b  ?c  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	<Mauritius>	<hasOfficialLanguage>	<French_language>	False
?c  <hasOfficialLanguage>  ?b  ?c  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	<Mauritius>	<hasOfficialLanguage>	<Rodriguan_Creole>	False
?c  <hasOfficialLanguage>  ?b  ?c  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	<Nilgiris_district>	<hasOfficialLanguage>	<Badaga_language>	False
?c  <hasOfficialLanguage>  ?b  ?c  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	<Kangra_district>	<hasOfficialLanguage>	<English_language>	False
?a  <created>  ?b  ?a  <produced>  ?b   => ?a  <directed>  ?b	<Bill_Walsh_(producer)>	<directed>	<The_Love_Bug>	False
