?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Agnes_of_Poland>	<isMarriedTo>	<Mstislav_II_of_Kiev>	TargetSource	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Mstislav_II_of_Kiev>	<isMarriedTo>	<Agnes_of_Poland>	TargetSource	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Empress_Matilda>	<isMarriedTo>	<Geoffrey_Plantagenet,_Count_of_Anjou>	TargetSource	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Amadeus_VII,_Count_of_Savoy>	<isMarriedTo>	<Bonne_of_Berry>	TargetSource	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Theobald_I_of_Navarre>	<isMarriedTo>	<Agnes_of_Beaujeu>	TargetSource	True
?c  <dealsWith>  ?a  ?c  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Uzbekistan>	<dealsWith>	<Russia>	TargetSource	True
?c  <dealsWith>  ?a  ?c  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Cameroon>	<dealsWith>	<France>	TargetSource	True
?c  <dealsWith>  ?a  ?c  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Germany>	<dealsWith>	<Austria>	TargetSource	True
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Julian_Schwinger>	<worksAt>	<Harvard_University>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Richard_Courant>	<worksAt>	<University_of_Zagreb>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Nancy_Cartwright_(philosopher)>	<worksAt>	<University_of_Edinburgh>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Kenkichi_Iwasawa>	<worksAt>	<Harvard_University>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Gregory_Abowd>	<worksAt>	<Georgia_Institute_of_Technology>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Ian_Heilbron>	<worksAt>	<Imperial_College_London>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Enrico_Persico>	<worksAt>	<University_of_Turin>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<William_Sharpey>	<worksAt>	<University_College_London>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<James_J._Stoker>	<worksAt>	<New_York_University>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Ira_Remsen>	<worksAt>	<Johns_Hopkins_University>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Karl_Herzfeld>	<worksAt>	<Ludwig_Maximilian_University_of_Munich>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Isidor_Isaac_Rabi>	<worksAt>	<City_College_of_New_York>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Antonio_Musa_Brassavola>	<worksAt>	<University_of_Ferrara>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Edward_Burr_Van_Vleck>	<worksAt>	<University_of_WisconsinMadison>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Peter_Goldreich>	<worksAt>	<California_Institute_of_Technology>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Corrado_Segre>	<worksAt>	<University_of_Turin>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Robert_Marshak>	<worksAt>	<University_of_Madras>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<John_C._Slater>	<worksAt>	<University_of_Göttingen>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Edward_Charles_Titchmarsh>	<worksAt>	<University_of_Cape_Town>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Ludwig_Bieberbach>	<worksAt>	<Humboldt_University_of_Berlin>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<C._West_Churchman>	<worksAt>	<University_of_Pennsylvania>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Murray_Gell-Mann>	<worksAt>	<California_Institute_of_Technology>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Shoichi_Sakata>	<worksAt>	<Nagoya_University>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Wilhelm_Röntgen>	<worksAt>	<University_of_Würzburg>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Lorenz_Heister>	<worksAt>	<University_of_Helmstedt>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Albrecht_Kossel>	<worksAt>	<University_of_Minnesota>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Lennart_Carleson>	<worksAt>	<Uppsala_University>	TrainingSource	False
?a  <dealsWith>  ?c  ?c  <imports>  ?b   => ?a  <imports>  ?b	<Benin>	<imports>	<wordnet_foodstuff_107566340>	TargetSource	True
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Albert_Camus>	<isCitizenOf>	<New_Zealand>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Simion_Brnuciu>	<isCitizenOf>	<Romania>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Franjo_Mraz>	<isCitizenOf>	<Croatia>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Henri_Bergson>	<isCitizenOf>	<Romania>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Walt_Whitman>	<isCitizenOf>	<Romania>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<A._Merritt>	<isCitizenOf>	<Romania>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Jean-Jacques_Rousseau>	<isCitizenOf>	<Wallachia>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Paul_Nash_(artist)>	<isCitizenOf>	<United_Kingdom>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Charles-François_Daubigny>	<isCitizenOf>	<France>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Jacques_Maritain>	<isCitizenOf>	<Italy>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Anatole_France>	<isCitizenOf>	<Romania>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Mihai_Eminescu>	<isCitizenOf>	<Romania>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Evelyn_Waugh>	<isCitizenOf>	<Canada>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Giacomo_Leopardi>	<isCitizenOf>	<Romania>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Robert_E._Howard>	<isCitizenOf>	<England>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Louis-Ferdinand_Céline>	<isCitizenOf>	<Italy>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Lesya_Ukrainka>	<isCitizenOf>	<Ukraine>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<John_Fowles>	<isCitizenOf>	<United_Kingdom>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Karl_Schiller>	<isCitizenOf>	<Germany>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Niki_de_Saint_Phalle>	<isCitizenOf>	<France>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Søren_Kierkegaard>	<isCitizenOf>	<Romania>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<August_Strindberg>	<isCitizenOf>	<Austria>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Théo_van_Rysselberghe>	<isCitizenOf>	<Belgium>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Leiji_Matsumoto>	<isCitizenOf>	<Spain>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Käthe_Kollwitz>	<isCitizenOf>	<Romania>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Ernest_William_Brown>	<isCitizenOf>	<New_Zealand>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Munir_Ahmad_Khan>	<isCitizenOf>	<Pakistan>	TargetSource	True
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Ivan_Generali>	<isCitizenOf>	<Croatia>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Karel_apek>	<isCitizenOf>	<Romania>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Charlotte_Brontë>	<isCitizenOf>	<England>	TrainingSource	False
?c  <dealsWith>  ?a  ?c  <imports>  ?b   => ?a  <imports>  ?b	<United_Arab_Emirates>	<imports>	<wordnet_chemical_114806838>	TargetSource	True
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Konrad_Nielsen>	<graduatedFrom>	<University_of_Oslo>	TargetSource	True
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Dickinson_W._Richards>	<graduatedFrom>	<Columbia_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Friedrich_Kessler>	<graduatedFrom>	<Yale_Law_School>	TargetSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Luis_Caffarelli>	<graduatedFrom>	<University_of_Texas_at_Austin>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Paul_Fry_(professor)>	<graduatedFrom>	<Yale_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<George_Forsythe>	<graduatedFrom>	<Stanford_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Stanley_Deser>	<graduatedFrom>	<Brandeis_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Christian_J._Lambertsen>	<graduatedFrom>	<University_of_Pennsylvania>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Edward_Routh>	<graduatedFrom>	<University_of_London>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Cosma_Shalizi>	<graduatedFrom>	<Carnegie_Mellon_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Edward_Arthur_Milne>	<graduatedFrom>	<Victoria_University_of_Manchester>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Dmitrii_Mushketov>	<graduatedFrom>	<Saint_Petersburg_Mining_Institute>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Roderick_MacKinnon>	<graduatedFrom>	<Cornell_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<France_A._Córdova>	<graduatedFrom>	<University_of_California,_Riverside>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<George_Diggs>	<graduatedFrom>	<Austin_College>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Karen_Uhlenbeck>	<graduatedFrom>	<University_of_Chicago>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Miroslav_Krsti>	<graduatedFrom>	<University_of_California,_San_Diego>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Nayereh_Tohidi>	<graduatedFrom>	<California_State_University,_Northridge>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Ming_C._Lin>	<graduatedFrom>	<University_of_North_Carolina_at_Chapel_Hill>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Ernest_Everett_Just>	<graduatedFrom>	<Howard_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Stephen_Gill_(political_scientist)>	<graduatedFrom>	<York_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Karl_Menger>	<graduatedFrom>	<Illinois_Institute_of_Technology>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Roy_O._Disney>	<wasBornIn>	<Burbank,_California>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Crispin_of_Viterbo>	<wasBornIn>	<Rome>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Anthony_Jackson_(actor)>	<wasBornIn>	<London>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Daniel_McLean_(MacLean)>	<wasBornIn>	<Alexandria,_Virginia>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Robert_Sherrod>	<wasBornIn>	<Washington,_D.C.>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Curt_Schille>	<wasBornIn>	<Stuttgart>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Cornelis_Holsteyn>	<wasBornIn>	<Amsterdam>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Charles_Edward_Magoon>	<wasBornIn>	<Washington,_D.C.>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Charles_Andrew_MacGillivary>	<wasBornIn>	<Brockton,_Massachusetts>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Isabel_Sanford>	<wasBornIn>	<Los_Angeles>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Elisabeth_Risdon>	<wasBornIn>	<Santa_Monica,_California>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Ernest_St._Leon>	<wasBornIn>	<El_Paso,_Texas>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Francis_Beckman>	<wasBornIn>	<Chicago>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Bertha_Watt>	<wasBornIn>	<Vancouver>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Russell_Hunter>	<wasBornIn>	<Edinburgh>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Carl_Johan_Wachtmeister>	<wasBornIn>	<Stockholm>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Jacob_G._Francis>	<wasBornIn>	<Lebanon,_Pennsylvania>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Henry_Ames_Blood>	<wasBornIn>	<Washington,_D.C.>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Irv_Robbins>	<wasBornIn>	<Rancho_Mirage,_California>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Marietta_LeBreton>	<wasBornIn>	<Shreveport,_Louisiana>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Robert_Robertson_(chemist)>	<wasBornIn>	<City_of_London>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Guy_Banister>	<wasBornIn>	<New_Orleans>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Sofonisba_Anguissola>	<wasBornIn>	<Palermo>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Ebba_Gripenstedt>	<wasBornIn>	<Stockholm>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Guido_Celano>	<wasBornIn>	<Rome>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Oliver_Crawford>	<wasBornIn>	<Los_Angeles>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Claude_Juste_Alexandre_Legrand>	<wasBornIn>	<Paris>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Ernest_zu_Hohenlohe>	<wasBornIn>	<Lisbon>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Robert_Theobald>	<wasBornIn>	<Spokane,_Washington>	TrainingSource	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Mexico>	<imports>	<wordnet_metallic_element_114625458>	TargetSource	True
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Michael_Pepper>	<worksAt>	<University_of_New_South_Wales>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Theodor_Billroth>	<worksAt>	<Jagiellonian_University>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<David_Hilbert>	<worksAt>	<Institute_for_Advanced_Study>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<John_Stasko>	<worksAt>	<PARC_(company)>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<David_Epel>	<worksAt>	<Baylor_College_of_Medicine>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Lewis_Binford>	<worksAt>	<Northwestern_University>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Ferdinand_von_Lindemann>	<worksAt>	<University_of_Stuttgart>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<George_Chrystal>	<worksAt>	<Princeton_University>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Yuri_Linnik>	<worksAt>	<Vilnius_University>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Timothy_Gowers>	<worksAt>	<University_of_Bristol>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Ronald_Ernest_Aitchison>	<worksAt>	<University_of_Adelaide>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Franz_Sondheimer>	<worksAt>	<Weizmann_Institute_of_Science>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Cyril_Burt>	<worksAt>	<Institute_of_Psychiatry>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Dirk_ter_Haar>	<worksAt>	<University_of_Sussex>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Gilles_Brassard>	<worksAt>	<National_Research_Council_(Canada)>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <worksAt>  ?b   => ?a  <worksAt>  ?b	<Cécile_DeWitt-Morette>	<worksAt>	<University_of_Michigan>	TrainingSource	False
