?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	<Margaret_Hoelzer>	<livesIn>	<Huntsville,_Alabama>	ManualEvaluation
?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	<Stephanie_Romanov>	<livesIn>	<Las_Vegas,_Nevada>	ManualEvaluation
?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	<Vagit_Alekperov>	<livesIn>	<Baku>	ManualEvaluation
?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	<Erik_Bethke>	<livesIn>	<Los_Angeles>	ManualEvaluation
?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	<MiQuale_Lewis>	<livesIn>	<Fort_Wayne,_Indiana>	ManualEvaluation
?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	<Abbot_Kinney>	<livesIn>	<New_Brunswick,_New_Jersey>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<George_Abela>	<livesIn>	<Attard>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Margaret_McCain>	<livesIn>	<Ontario>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<June_Stahl>	<livesIn>	<Charming,_California>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Dimitri_Marick>	<livesIn>	<San_Diego>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Steven_Ho>	<livesIn>	<Los_Angeles>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Adam_Chandler>	<livesIn>	<California>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Dimitri_Marick>	<livesIn>	<California>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Marjorie_Rendell>	<livesIn>	<Pennsylvania>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Casey_Hughes>	<livesIn>	<Oakdale_(As_the_World_Turns)>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Dave_Garroway>	<livesIn>	<Pennsylvania>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Robert_Scorpio>	<livesIn>	<London>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Chloe_Mitchell>	<livesIn>	<Genoa_City_(fictional_city)>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<E.D._Gleason>	<livesIn>	<Shongaloo,_Louisiana>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Jon_Cryer>	<livesIn>	<California>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Lani_Mercado>	<livesIn>	<Bacoor,_Cavite>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Dimitri_Marick>	<livesIn>	<Pine_Valley,_Pennsylvania>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Cramer_family>	<livesIn>	<Llanview,_Pennsylvania>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Rex_Sterling>	<livesIn>	<Genoa_City_(fictional_city)>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Brooklyn_Decker>	<livesIn>	<Austin,_Texas>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Odoardo_Di_Santo>	<livesIn>	<Ontario>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Lech_KaczyDski>	<livesIn>	<Presidential_Palace,_Warsaw>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Jomo_Kenyatta>	<livesIn>	<Nairobi>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Traci_Abbott_Connolly>	<livesIn>	<Wisconsin>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Ernie_Vossler>	<livesIn>	<La_Quinta,_California>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<John_Thynne>	<livesIn>	<Mansion_House,_London>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<John_Patrick_Williams>	<livesIn>	<Missoula,_Montana>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Maria_Augimeri>	<livesIn>	<North_York,_Ontario>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Katherine_Crane>	<livesIn>	<New_England>	ManualEvaluation
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Tom_Cudahy>	<livesIn>	<Pine_Valley,_Pennsylvania>	ManualEvaluation
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Ruben_Tovmasyan>	<diedIn>	<Yerevan>	ManualEvaluation
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Anton_Eiselsberg>	<diedIn>	<Vienna>	ManualEvaluation
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Antonio_del_Castillo_y_Saavedra>	<diedIn>	<Madrid>	ManualEvaluation
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Jeramy_Dodds>	<diedIn>	<Ottawa>	ManualEvaluation
?a  <isCitizenOf>  ?c  ?c  <hasCapital>  ?b   => ?a  <diedIn>  ?b	<Clifton_Brown>	<diedIn>	<Ottawa>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Heinrich_Hax>	<isCitizenOf>	<Rhineland-Palatinate>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<ToshirM_Mifune>	<isCitizenOf>	<Tokyo>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Antonio_Bagioli>	<isCitizenOf>	<New_York>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Paul_Emile_Lecoq_de_Boisbaudran>	<isCitizenOf>	<geoent_Région_Île-de-France_3012874>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Cocoa_Samoa>	<isCitizenOf>	<Texas>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Charles_IV_of_Spain>	<isCitizenOf>	<Ciampino>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Russell_Dumas>	<isCitizenOf>	<Western_Australia>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Gale_Henry>	<isCitizenOf>	<California>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Bill_Steen>	<isCitizenOf>	<Los_Angeles_County,_California>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Henry_Bellmon>	<isCitizenOf>	<Oklahoma>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Marie_Bethell_Beauclerc>	<isCitizenOf>	<West_Midlands_(region)>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Pope_Pius_I>	<isCitizenOf>	<Ciampino>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Francis_Lieber>	<isCitizenOf>	<New_York>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Heinz_Lange>	<isCitizenOf>	<North_Rhine-Westphalia>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Samuel_D._Gross>	<isCitizenOf>	<Pennsylvania>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Abraham_Marchant>	<isCitizenOf>	<Utah>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Liaqat_Ali_Khan_(mathematician)>	<livesIn>	<Riyadh>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Leif_Pagrotsky>	<livesIn>	<Stockholm>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Anne_Wojcicki>	<livesIn>	<Sacramento,_California>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Almroth_Wright>	<livesIn>	<Berlin>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Terri_Sewell>	<livesIn>	<Montgomery,_Alabama>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Ivo_Banac>	<livesIn>	<Zagreb>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Tobias_Dier>	<livesIn>	<Berlin>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Christian_Mann>	<livesIn>	<Berlin>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Piotr_Indyk>	<livesIn>	<Warsaw>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Mark_Gerban>	<livesIn>	<Berlin>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Ashoke_Sen>	<livesIn>	<New_Delhi>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Hamilton_Moore>	<livesIn>	<Bucharest>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Johan_Edfors>	<livesIn>	<Abu_Dhabi>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Galit_Chait>	<livesIn>	<Trenton,_New_Jersey>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Rebecca_Bross>	<livesIn>	<Austin,_Texas>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Lionel_Wilson_(politician)>	<livesIn>	<Sacramento,_California>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Pablo_Rodríguez_(Canadian_politician)>	<livesIn>	<Quebec_City>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Benito_F._Reyes>	<livesIn>	<Sacramento,_California>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Jamar_Davis>	<livesIn>	<Harrisburg,_Pennsylvania>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Alan_Shortall>	<livesIn>	<Harrisburg,_Pennsylvania>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Peter_Heszler>	<livesIn>	<Budapest>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Bob_Charles_(golfer)>	<livesIn>	<Wellington>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Violette_Huck>	<livesIn>	<Paris>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Patrick_Brown_(politician)>	<livesIn>	<Toronto>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Vadym_Adamyan>	<livesIn>	<Kiev>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Jayme_Luiz_Szwarcfiter>	<livesIn>	<Brasília>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Rylie_McCulloch-Casarsa>	<livesIn>	<Ottawa>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Brian_MacWhinney>	<livesIn>	<Harrisburg,_Pennsylvania>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Helen_J._Farabee>	<livesIn>	<Austin,_Texas>	ManualEvaluation
?a  <livesIn>  ?c  ?c  <hasCapital>  ?b   => ?a  <livesIn>  ?b	<Alberto_Cobos>	<livesIn>	<Madrid>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<H._S._S._Lawrence>	<isCitizenOf>	<Chennai>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Elena_Vodorezova>	<isCitizenOf>	<Moscow>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Suzi_Perry>	<isCitizenOf>	<Birmingham>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Vic_Gundotra>	<isCitizenOf>	<California>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Louise_Friberg_(golfer)>	<isCitizenOf>	<Scottsdale,_Arizona>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Anthony_Perruzza>	<isCitizenOf>	<North_York,_Ontario>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Jwing-Ming_Yang>	<isCitizenOf>	<California>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Roger_Wicker>	<isCitizenOf>	<Tupelo,_Mississippi>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Jon_Champion>	<isCitizenOf>	<Gloucestershire>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Ralph_Recto>	<isCitizenOf>	<Batangas>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Harry_Tutunjian>	<isCitizenOf>	<New_York>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<David_James_Davies>	<isCitizenOf>	<Monmouthshire>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Andrei_Griazev>	<isCitizenOf>	<Moscow>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Carolyn_Davidson>	<isCitizenOf>	<Portland,_Oregon>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Ellen_Anderson>	<isCitizenOf>	<Saint_Paul,_Minnesota>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Ron_Maag>	<isCitizenOf>	<Lebanon,_Ohio>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<William_V._Roth,_Jr.>	<isCitizenOf>	<Delaware>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Ryan_Frazier>	<isCitizenOf>	<Aurora,_Colorado>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Bill_George_(labor_activist)>	<isCitizenOf>	<Harrisburg,_Pennsylvania>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Joe_Mace>	<isCitizenOf>	<Clapham>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Cecil_K._Carter,_Jr.>	<isCitizenOf>	<Shreveport,_Louisiana>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<William_O._Harbach>	<isCitizenOf>	<Palm_Beach,_Florida>	ManualEvaluation
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	<Osama_Khalid_Khalifa>	<isCitizenOf>	<Cairo>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Yukiko_Todoroki>	<isPoliticianOf>	<Tokyo>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Nicolette_Goulet>	<isPoliticianOf>	<Mojave_Desert>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Gian-Carlo_Rota>	<isPoliticianOf>	<Middlesex_County,_Massachusetts>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Werner_Töniges>	<isPoliticianOf>	<North_Rhine-Westphalia>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Richard_Haddock>	<isPoliticianOf>	<United_Kingdom>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Lola_Cornero>	<isPoliticianOf>	<Netherlands>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Edmund_Roßmann>	<isPoliticianOf>	<North_Rhine-Westphalia>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Henry_Misselbrook>	<isPoliticianOf>	<South_East_England>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Keith_Joseph>	<isPoliticianOf>	<United_Kingdom>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Henry_Clinton_(American_War_of_Independence)>	<isPoliticianOf>	<United_Kingdom>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Cornelis_Lely>	<isPoliticianOf>	<Netherlands>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Mohammad_Haleem>	<isPoliticianOf>	<Pakistan>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Jean-Robert_Argand>	<isPoliticianOf>	<geoent_Région_Île-de-France_3012874>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Gilbert_Sardier>	<isPoliticianOf>	<France>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Philip_Van_Doren_Stern>	<isPoliticianOf>	<Sarasota_County,_Florida>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Ernie_Roth>	<isPoliticianOf>	<Broward_County,_Florida>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Hugh_Gaitskell>	<isPoliticianOf>	<United_Kingdom>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Ralph_Hancock>	<isPoliticianOf>	<United_Kingdom>	ManualEvaluation
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	<Belkis_Ayón>	<isPoliticianOf>	<Cuba>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Helene_Whitney>	<livesIn>	<Atlantis,_Florida>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Forrester_Harvey>	<livesIn>	<Laguna_Beach,_California>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Dean_Refram>	<livesIn>	<Tampa,_Florida>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<John_Beatty_(Ohio)>	<livesIn>	<Columbus,_Ohio>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Chen_Kunshu>	<livesIn>	<Changzhou>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Ogden_Pleissner>	<livesIn>	<London>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Martyrs_of_Compiègne>	<livesIn>	<Paris>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Ernesto_Hintze_Ribeiro>	<livesIn>	<Lisbon>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Gösta_Bernhard>	<livesIn>	<Stockholm>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Joseph_of_Cupertino>	<livesIn>	<Osimo>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Maria_Foka>	<livesIn>	<London>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Isham_G._Harris>	<livesIn>	<Washington,_D.C.>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Lowell_Lee_Andrews>	<livesIn>	<Lansing,_Kansas>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Christos_Tsigiridis>	<livesIn>	<Thessaloniki>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<George_Robert_Armstrong>	<livesIn>	<Omaha,_Nebraska>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Ramón_Alva_de_la_Canal>	<livesIn>	<Mexico_City>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Xaver_Bittl>	<livesIn>	<Riga>	ManualEvaluation
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Rafael_Cordero_Santiago>	<livesIn>	<San_Juan,_Puerto_Rico>	ManualEvaluation
