Loaded 948044 facts in 10.50 s using 312 MB
?b  <influences>  ?a   => ?a  <influences>  ?b	0.00012869	0.00874552	0.00874552	0.0130607	0.33039427	0.00431518	0.00288947	122	13950	40.30810035842294	40.30810035842294	?b
?a  <isMarriedTo>  ?b   => ?a  <influences>  ?b	0.00000422	0.00028674	0.00033353	0.02409639	0.98615859	0.02376286	0.00032891	4	11993	3.9446343700491955	3.9446343700491955	?b
?b  <influences>  ?a   => ?a  <hasAcademicAdvisor>  ?b	0.00003059	0.01489471	0.00207885	0.11372549	0.98172043	0.11164664	0.00204085	29	13950	28.46989247311828	28.46989247311828	?a
?a  <influences>  ?b   => ?a  <hasAcademicAdvisor>  ?b	0.00000422	0.00205444	0.00028674	0.01226994	0.97663082	0.0119832	0.00028004	4	13950	3.9065232974910393	3.9065232974910393	?a
?b  <isKnownFor>  ?a   => ?a  <hasChild>  ?b	0.00001688	0.00138468	0.00272201	0.08121827	0.9664852	0.07849626	0.00263079	16	5878	15.46376318475672	15.46376318475672	?b
?a  <isKnownFor>  ?b   => ?a  <hasChild>  ?b	0.00001266	0.00103851	0.00204151	0.13043478	0.98434842	0.12839327	0.00200956	12	5878	11.81218101395032	11.81218101395032	?b
?a  <isMarriedTo>  ?b   => ?a  <hasChild>  ?b	0.00008755	0.00718304	0.0069207	0.03403034	0.79663137	0.02710964	0.00551325	83	11993	66.12040356874844	66.12040356874844	?b
?a  <influences>  ?b   => ?a  <hasChild>  ?b	0.00000422	0.00034617	0.00028674	0.02877698	0.99003584	0.02849024	0.00028388	4	13950	3.9601433691756274	3.9601433691756274	?b
?b  <hasChild>  ?a   => ?a  <hasChild>  ?b	0.0000443	0.00363479	0.00363479	0.0076087	0.52228473	0.00397391	0.0018984	42	11555	21.935958459541325	21.935958459541325	?b
?b  <isMarriedTo>  ?a   => ?a  <hasChild>  ?b	0.00005063	0.00415405	0.00400233	0.01563518	0.74401734	0.01163284	0.00297781	48	11993	35.712832485616616	35.712832485616616	?b
?a  <isKnownFor>  ?b   => ?a  <produced>  ?b	0.00000527	0.00024782	0.00085063	0.11627907	0.99268459	0.11542844	0.00084441	5	5878	4.963422932970398	4.963422932970398	?b
?a  <directed>  ?b   => ?a  <produced>  ?b	0.00239546	0.11255948	0.06784573	0.1618905	0.58091596	0.09404478	0.03941267	2271	33473	1319.2601499716188	1319.2601499716188	?b
?a  <actedIn>  ?b   => ?a  <produced>  ?b	0.00091979	0.04321967	0.00810597	0.01812588	0.55279572	0.01001991	0.00448095	872	107575	482.0378712526145	482.0378712526145	?b
?a  <created>  ?b   => ?a  <produced>  ?b	0.0021402	0.10056503	0.01013699	0.12969829	0.92184175	0.1195613	0.0093447	2029	200158	1870.4169006484879	1870.4169006484879	?b
?a  <isPoliticianOf>  ?b   => ?a  <livesIn>  ?b	0.00008227	0.00534503	0.05342466	0.42391304	0.8739726	0.37048839	0.04669169	78	1460	68.16986301369863	68.16986301369863	?a
?a  <holdsPoliticalPosition>  ?b   => ?a  <livesIn>  ?b	0.00000211	0.00013705	0.00082338	0.00706714	0.88349115	0.00624375	0.00072745	2	2429	1.7669822972416633	1.7669822972416633	?a
?a  <isLeaderOf>  ?b   => ?a  <livesIn>  ?b	0.00022678	0.01473309	0.03370434	0.14448925	0.7667346	0.1107849	0.02584229	215	6379	164.84793854836178	164.84793854836178	?a
?a  <isKnownFor>  ?b   => ?a  <livesIn>  ?b	0.00000633	0.00041116	0.00102076	0.00715137	0.85726438	0.00613062	0.00087506	6	5878	5.143586253827832	5.143586253827832	?a
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	0.00028163	0.01829644	0.01205091	0.43414634	0.97224228	0.42209543	0.01171641	267	22156	259.5886892940964	259.5886892940964	?a
?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	0.00081536	0.0529706	0.0138127	0.22695244	0.93913836	0.21313974	0.01297203	773	55963	725.9539517180995	725.9539517180995	?a
?a  <isCitizenOf>  ?b   => ?a  <livesIn>  ?b	0.0006909	0.04488453	0.04495539	0.52358114	0.91413864	0.47862575	0.04109546	655	14570	598.7608098833218	598.7608098833218	?a
?a  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0.00000527	0.00034263	0.00002346	0.27777778	0.99991553	0.27775431	0.00002346	5	213085	4.9995776333388084	4.9995776333388084	?a
?a  <isLeaderOf>  ?b   => ?a  <isKnownFor>  ?b	0.00000633	0.00102076	0.00094059	0.02620087	0.96410096	0.02526029	0.00090682	6	6379	5.784605737576422	5.784605737576422	?b
?a  <hasChild>  ?b   => ?a  <isKnownFor>  ?b	0.00001266	0.00204151	0.00103851	0.14117647	0.99264388	0.14013796	0.00103087	12	11555	11.911726525313716	11.911726525313716	?b
?a  <worksAt>  ?b   => ?a  <isKnownFor>  ?b	0.00001793	0.00289214	0.00697865	0.03541667	0.80295567	0.02843801	0.00560355	17	2436	13.650246305418719	13.650246305418719	?b
?a  <graduatedFrom>  ?b   => ?a  <isKnownFor>  ?b	0.00000844	0.00136101	0.00067368	0.00481058	0.85995789	0.0041369	0.00057934	8	11875	6.879663157894737	6.879663157894737	?b
?a  <livesIn>  ?b   => ?a  <isKnownFor>  ?b	0.00000633	0.00102076	0.00041116	0.00182815	0.77509765	0.001417	0.00031869	6	14593	4.650585897348044	4.650585897348044	?b
?a  <created>  ?b   => ?a  <isKnownFor>  ?b	0.00031855	0.05137802	0.00150881	0.38131313	0.99604313	0.37980432	0.00150284	302	200158	300.8050240310155	300.8050240310155	?b
?a  <influences>  ?b   => ?a  <isKnownFor>  ?b	0.00000211	0.00034025	0.00014337	0.00862069	0.98336918	0.00847732	0.00014098	2	13950	1.9667383512544803	1.9667383512544803	?b
?a  <produced>  ?b   => ?a  <isKnownFor>  ?b	0.00000527	0.00085063	0.00024782	0.07692308	0.99677835	0.07667526	0.00024702	5	20176	4.983891752577319	4.983891752577319	?b
?a  <actedIn>  ?b   => ?a  <isKnownFor>  ?b	0.00000211	0.00034025	0.00001859	0.00884956	0.99789914	0.00883097	0.00001855	2	107575	1.9957982802695793	1.9957982802695793	?b
?a  <isMarriedTo>  ?b   => ?a  <isKnownFor>  ?b	0.00001477	0.00238176	0.00116735	0.12068966	0.99032769	0.11952231	0.00115606	14	11993	13.864587676144417	13.864587676144417	?b
?a  <diedIn>  ?b   => ?a  <isKnownFor>  ?b	0.00002004	0.00323239	0.00085756	0.00817204	0.89506229	0.00731449	0.00076757	19	22156	17.0061834266113	17.0061834266113	?b
?a  <hasWonPrize>  ?b   => ?a  <isKnownFor>  ?b	0.00000211	0.00034025	0.00005882	0.00048626	0.87904008	0.00042744	0.0000517	2	34003	1.758080169396818	1.758080169396818	?b
?b  <hasChild>  ?a   => ?a  <isKnownFor>  ?b	0.00001688	0.00272201	0.00138468	0.09937888	0.98606664	0.0979942	0.00136539	16	11555	15.777066205106015	15.777066205106015	?b
?a  <directed>  ?b   => ?a  <isKnownFor>  ?b	0.00001793	0.00289214	0.00050787	0.25	0.99796851	0.24949213	0.00050684	17	33473	16.96546470289487	16.96546470289487	?b
?b  <isMarriedTo>  ?a   => ?a  <isKnownFor>  ?b	0.00001688	0.00272201	0.00133411	0.13913043	0.99041107	0.13779632	0.00132132	16	11993	15.846577170015843	15.846577170015843	?b
?a  <isCitizenOf>  ?b   => ?a  <isKnownFor>  ?b	0.0000116	0.00187138	0.00075498	0.00116674	0.35291695	0.00041176	0.00026644	11	14570	3.8820864790665754	3.8820864790665754	?b
?a  <wasBornIn>  ?b   => ?a  <isKnownFor>  ?b	0.00000316	0.00051038	0.00005361	0.0005969	0.91019066	0.00054329	0.00004879	3	55963	2.730571985061559	2.730571985061559	?b
?b  <isKnownFor>  ?a   => ?a  <isKnownFor>  ?b	0.00000844	0.00136101	0.00136101	0.11764706	0.98843144	0.11628605	0.00134526	8	5878	7.907451514120449	7.907451514120449	?b
?b  <influences>  ?a   => ?a  <isKnownFor>  ?b	0.00000422	0.0006805	0.00028674	0.00493827	0.94193548	0.00465153	0.00027009	4	13950	3.767741935483871	3.767741935483871	?b
?a  <isKnownFor>  ?b   => ?a  <diedIn>  ?b	0.00002004	0.00085756	0.00323239	0.01832208	0.82357945	0.01508969	0.00266213	19	5878	15.648009527050018	15.648009527050018	?a
?a  <livesIn>  ?b   => ?a  <diedIn>  ?b	0.00028163	0.01205091	0.01829644	0.29053319	0.9370246	0.27223674	0.01714422	267	14593	250.1855684232166	250.1855684232166	?a
?a  <wasBornIn>  ?b   => ?a  <diedIn>  ?b	0.00206741	0.08846362	0.03502314	0.22531325	0.84455801	0.19029011	0.02957907	1960	55963	1655.3337026249485	1655.3337026249485	?a
?a  <isLocatedIn>  ?b   => ?a  <diedIn>  ?b	0.00025315	0.01083228	0.00112631	0.16985138	0.99336884	0.16872507	0.00111884	240	213085	238.40852242063028	238.40852242063028	?a
?a  <dealsWith>  ?f  ?f  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	0.00000738	0.01871658	0.02389078	0.05035971	0.52559727	0.02646893	0.01255693	7	293	3.6791808873720147	3.6791808873720147	?a
?e  <isInterestedIn>  ?b  ?a  <influences>  ?e   => ?a  <isInterestedIn>  ?b	0.00002426	0.125	0.02226525	0.02226525	1	0.02226525	0.02226525	23	1033	23.0	23.0	?b
?e  <isInterestedIn>  ?b  ?e  <influences>  ?a   => ?a  <isInterestedIn>  ?b	0.00002637	0.13586957	0.01327669	0.01327669	1	0.01327669	0.01327669	25	1883	25.0	25.0	?b
?a  <isKnownFor>  ?b   => ?a  <isMarriedTo>  ?b	0.00001477	0.00116735	0.00238176	0.09271523	0.97431099	0.09033347	0.00232058	14	5878	13.640353861857774	13.640353861857774	?b
?b  <isKnownFor>  ?a   => ?a  <isMarriedTo>  ?b	0.00001688	0.00133411	0.00272201	0.11594203	0.97652263	0.11322001	0.00265811	16	5878	15.624362027900647	15.624362027900647	?b
?b  <hasChild>  ?a   => ?a  <isMarriedTo>  ?b	0.00005063	0.00400233	0.00415405	0.00934944	0.55569018	0.00519539	0.00230836	48	11555	26.673128515794023	26.673128515794023	?b
?a  <hasChild>  ?b   => ?a  <isMarriedTo>  ?b	0.00008755	0.0069207	0.00718304	0.02661963	0.7301601	0.01943659	0.00524477	83	11555	60.60328861964518	60.60328861964518	?b
?a  <influences>  ?b   => ?a  <isMarriedTo>  ?b	0.00000422	0.00033353	0.00028674	0.00838574	0.96580645	0.00809901	0.00027693	4	13950	3.863225806451613	3.863225806451613	?b
?b  <influences>  ?a   => ?a  <isMarriedTo>  ?b	0.00000633	0.00050029	0.00043011	0.00620476	0.930681	0.00577465	0.00040029	6	13950	5.584086021505376	5.584086021505376	?b
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	0.00670644	0.53014258	0.53014258	0.91785766	0.42241307	0.38771508	0.22393916	6358	11993	2685.7023263570413	2685.7023263570413	?b
?a  <isKnownFor>  ?b   => ?a  <hasWonPrize>  ?b	0.00000211	0.00005882	0.00034025	0.00291971	0.88346376	0.00257946	0.0003006	2	5878	1.7669275263695134	1.7669275263695134	?a
?a  <created>  ?b   => ?a  <hasWonPrize>  ?b	0.00000527	0.00014705	0.00002498	0.00011979	0.79147473	0.00009481	0.00001977	5	200158	3.9573736747969104	3.9573736747969104	?a
?a  <isLeaderOf>  ?b   => ?a  <isCitizenOf>  ?b	0.00001371	0.00089224	0.00203794	0.04710145	0.95673303	0.04506351	0.00194976	13	6379	12.437529393321837	12.437529393321837	?a
?a  <isKnownFor>  ?b   => ?a  <isCitizenOf>  ?b	0.0000116	0.00075498	0.00187138	0.01040681	0.82017693	0.00853543	0.00153487	11	5878	9.02194624021776	9.02194624021776	?a
?a  <wasBornIn>  ?b   => ?a  <isCitizenOf>  ?b	0.00000633	0.00041181	0.00010721	0.00157936	0.93211586	0.00147215	0.00009994	6	55963	5.592695173596841	5.592695173596841	?a
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	0.0006909	0.04495539	0.04488453	0.36571748	0.87726992	0.32083294	0.03937585	655	14593	574.6118001781676	574.6118001781676	?a
?a  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0.00003059	0.00199039	0.0001361	0.03337169	0.99592182	0.0332356	0.00013554	29	213085	28.88173264190347	28.88173264190347	?a
?e  <dealsWith>  ?a  ?e  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	0.00000844	0.02139037	0.02749141	0.05970149	0.5395189	0.03221008	0.01483213	8	291	4.3161512027491415	4.3161512027491415	?a
?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <imports>  ?b	0.00008755	0.24702381	0.0681445	0.09181416	0.25779967	0.02366966	0.01756763	83	1218	21.39737274220033	21.39737274220033	?a
?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <imports>  ?b	0.00011708	0.33035714	0.10581506	0.14879357	0.28884652	0.0429785	0.03056431	111	1049	32.061963775023834	32.061963775023834	?a
?a  <isKnownFor>  ?b   => ?a  <directed>  ?b	0.00001793	0.00050787	0.00289214	0.29310345	0.9901327	0.29021131	0.0028636	17	5878	16.832255869343314	16.832255869343314	?b
?a  <produced>  ?b   => ?a  <directed>  ?b	0.00239546	0.06784573	0.11255948	0.13395069	0.15969469	0.02139121	0.01797515	2271	20176	362.6666336241078	362.6666336241078	?b
?a  <actedIn>  ?b   => ?a  <directed>  ?b	0.00100523	0.02847071	0.00885894	0.01167635	0.24129212	0.00281741	0.00213759	953	107575	229.9513920520567	229.9513920520567	?b
?a  <created>  ?b   => ?a  <directed>  ?b	0.006621	0.18752427	0.03136023	0.22802238	0.86246865	0.19666215	0.02704721	6277	200158	5413.715714585478	5413.715714585478	?b
?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <imports>  ?b	0.00007911	0.22321429	0.09282178	0.14097744	0.34158416	0.04815566	0.03170645	75	808	25.618811881188115	25.618811881188115	?a
?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <imports>  ?b	0.00004219	0.11904762	0.02650762	0.03831418	0.30815109	0.01180656	0.00816835	40	1509	12.326043737574555	12.326043737574555	?a
?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <exports>  ?b	0.00005485	0.1025641	0.04957102	0.05450734	0.09056244	0.00493632	0.00448927	52	1049	4.709246901811246	4.709246901811246	?b
?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <exports>  ?b	0.00009388	0.17554241	0.07307061	0.07307061	1	0.07307061	0.07307061	89	1218	88.99999999999999	88.99999999999999	?b
?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <exports>  ?b	0.00004747	0.0887574	0.05569307	0.0647482	0.13985149	0.00905513	0.00778876	45	808	6.293316831683169	6.293316831683169	?b
?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <exports>  ?b	0.00007806	0.14595661	0.0490391	0.0490391	1	0.0490391	0.0490391	74	1509	74.0	74.0	?b
?a  <hasOfficialLanguage>  ?f  ?b  <hasOfficialLanguage>  ?f   => ?a  <dealsWith>  ?b	0.00008438	0.1161103	0.0027591	0.02179837	0.87342645	0.01903927	0.00240987	80	28995	69.87411622693568	69.87411622693568	?a
?a  <imports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b	0.00018143	0.24963716	0.03193465	0.04154589	0.23134051	0.00961125	0.00738778	172	5386	39.790568139621236	39.790568139621236	?a
?a  <imports>  ?f  ?b  <exports>  ?f   => ?a  <dealsWith>  ?b	0.00012658	0.17416546	0.04995837	0.06413683	0.22106578	0.01417846	0.01104409	120	2402	26.52789342214821	26.52789342214821	?a
?a  <exports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b	0.00008966	0.1233672	0.03538718	0.04214179	0.1602831	0.00675462	0.00567197	85	2402	13.624063280599499	13.624063280599499	?a
?a  <exports>  ?f  ?b  <exports>  ?f   => ?a  <dealsWith>  ?b	0.00010654	0.14658926	0.03208386	0.04211843	0.23824651	0.01003457	0.00764387	101	3148	24.06289707750953	24.06289707750953	?a
?b  <dealsWith>  ?f  ?a  <dealsWith>  ?f   => ?a  <dealsWith>  ?b	0.0004715	0.64876633	0.04769526	0.04769526	1	0.04769526	0.04769526	447	9372	447.0	447.0	?a
?b  <dealsWith>  ?f  ?f  <dealsWith>  ?a   => ?a  <dealsWith>  ?b	0.00007489	0.1030479	0.04361179	0.05577376	0.21805897	0.01216197	0.00950994	71	1628	15.482186732186733	15.482186732186733	?a
?a  <dealsWith>  ?f  ?f  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	0.00048415	0.66618287	0.28194103	0.28194103	1	0.28194103	0.28194103	459	1628	459.0	459.0	?a
?e  <isLeaderOf>  ?a  ?e  <isLeaderOf>  ?b   => ?a  <dealsWith>  ?b	0.00000633	0.00870827	0.00019365	0.02090592	0.99073686	0.02071227	0.00019186	6	30983	5.9444211341703515	5.9444211341703515	?a
?a  <participatedIn>  ?f  ?b  <participatedIn>  ?f   => ?a  <dealsWith>  ?b	0.00025632	0.35268505	0.01290974	0.05834334	0.77872815	0.0454336	0.01005318	243	18823	189.23094087021195	189.23094087021195	?a
?e  <dealsWith>  ?a  ?b  <dealsWith>  ?e   => ?a  <dealsWith>  ?b	0.00007489	0.1030479	0.04361179	0.05577376	0.21805897	0.01216197	0.00950994	71	1628	15.482186732186733	15.482186732186733	?a
?e  <dealsWith>  ?a  ?e  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	0.00028163	0.38751814	0.15442452	0.2177814	0.29091961	0.06335688	0.04492512	267	1729	77.67553499132445	77.67553499132445	?a
?e  <isKnownFor>  ?a  ?e  <isKnownFor>  ?b   => ?a  <dealsWith>  ?b	0.00000211	0.00290276	0.00020706	0.02531646	0.9918211	0.02510939	0.00020537	2	9659	1.9836421989854023	1.9836421989854023	?a
?a  <hasCurrency>  ?f  ?b  <hasCurrency>  ?f   => ?a  <dealsWith>  ?b	0.00000949	0.01306241	0.00485699	0.03061224	0.84133837	0.02575526	0.00408637	9	1853	7.572045331894226	7.572045331894226	?a
?e  <livesIn>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <dealsWith>  ?b	0.00001899	0.02612482	0.02452316	0.16071429	0.84741144	0.13619112	0.02078121	18	734	15.253405994550409	15.253405994550409	?a
?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <dealsWith>  ?b	0.00003797	0.05224964	0.00390667	0.04528302	0.91372762	0.04137634	0.00356964	36	9215	32.894194248507866	32.894194248507866	?a
?a  <holdsPoliticalPosition>  ?b   => ?a  <wasBornIn>  ?b	0.00000316	0.00005361	0.00123508	0.00410959	0.6994648	0.00287451	0.00086389	3	2429	2.098394400988061	2.098394400988061	?a
?a  <isLeaderOf>  ?b   => ?a  <wasBornIn>  ?b	0.00010443	0.00176903	0.01551967	0.07728337	0.79918483	0.0617637	0.01240309	99	6379	79.11929769556357	79.11929769556357	?a
?a  <isKnownFor>  ?b   => ?a  <wasBornIn>  ?b	0.00000316	0.00005361	0.00051038	0.00163488	0.68781899	0.0011245	0.00035105	3	5878	2.0634569581490303	2.0634569581490303	?a
?a  <isCitizenOf>  ?b   => ?a  <wasBornIn>  ?b	0.00000633	0.00010721	0.00041181	0.00157936	0.73925875	0.00116756	0.00030443	6	14570	4.435552505147563	4.435552505147563	?a
?a  <livesIn>  ?b   => ?a  <wasBornIn>  ?b	0.00081536	0.0138127	0.0529706	0.17116918	0.69053656	0.11819857	0.03657814	773	14593	533.7847598163503	533.7847598163503	?a
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	0.00206741	0.03502314	0.08846362	0.22531325	0.60737498	0.13684963	0.05373059	1960	22156	1190.4549557681892	1190.4549557681892	?a
?a  <isLocatedIn>  ?b   => ?a  <wasBornIn>  ?b	0.00001688	0.0002859	0.00007509	0.27586207	0.99972781	0.27578698	0.00007507	16	213085	15.995644930426826	15.995644930426826	?a
?e  <dealsWith>  ?b  ?a  <dealsWith>  ?e   => ?a  <dealsWith>  ?b	0.00048415	0.66618287	0.28194103	0.28194103	1	0.28194103	0.28194103	459	1628	459.0	459.0	?a
?a  <hasOfficialLanguage>  ?f  ?b  <hasOfficialLanguage>  ?f   => ?a  <hasCapital>  ?b	0.00000422	0.00188768	0.00013795	0.00028952	0.52350405	0.00015156	0.00007222	4	28995	2.0940162096913264	2.0940162096913264	?a
?b  <participatedIn>  ?f  ?a  <participatedIn>  ?f   => ?a  <hasCapital>  ?b	0.00000211	0.00094384	0.00010625	0.00025944	0.59044786	0.00015318	0.00006274	2	18823	1.1808957126919195	1.1808957126919195	?a
?e  <isPoliticianOf>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b	0.00000527	0.0023596	0.0127551	0.02873563	0.55612245	0.01598053	0.0070934	5	392	2.7806122448979593	2.7806122448979593	?a
?e  <isPoliticianOf>  ?a  ?e  <diedIn>  ?b   => ?a  <hasCapital>  ?b	0.00001266	0.00566305	0.03896104	0.09022556	0.56818182	0.05126452	0.02213695	12	308	6.8181818181818175	6.8181818181818175	?a
?e  <isPoliticianOf>  ?a  ?e  <livesIn>  ?b   => ?a  <hasCapital>  ?b	0.00000844	0.00377537	0.0661157	0.16666667	0.60330579	0.10055096	0.03988799	8	121	4.8264462809917354	4.8264462809917354	?a
?a  <produced>  ?b   => ?a  <actedIn>  ?b	0.00091979	0.00810597	0.04321967	0.05210325	0.1704996	0.00888358	0.00736894	872	20176	148.6756542426645	148.6756542426645	?b
?a  <isKnownFor>  ?b   => ?a  <actedIn>  ?b	0.00000211	0.00001859	0.00034025	0.04444444	0.99234433	0.04410419	0.00033765	2	5878	1.9846886696155155	1.9846886696155155	?b
?a  <directed>  ?b   => ?a  <actedIn>  ?b	0.00100523	0.00885894	0.02847071	0.03661582	0.22244794	0.00814511	0.00633325	953	33473	211.99288979177246	211.99288979177246	?b
?a  <created>  ?b   => ?a  <actedIn>  ?b	0.00105797	0.00932373	0.00501104	0.03733482	0.86578103	0.03232378	0.00433846	1003	200158	868.3783760828945	868.3783760828945	?b
?e  <isLeaderOf>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b	0.00002532	0.0113261	0.01959184	0.24	0.91836735	0.22040816	0.0179925	24	1225	22.040816326530614	22.040816326530614	?a
